47.73, 58.85, 23519000, 7131800
48.0, 58.45, 13254000, 3876600
48.24, 58.43, 13394000, 2993700
47.66, 54.3, 14956000, 24183900
47.69, 54.51, 15130000, 5983300
47.94, 55.4, 15049000, 5695100
48.41, 55.22, 15899000, 4930200
48.51, 54.92, 15016000, 3806500
48.92, 55.07, 14827000, 5350600
49.34, 55.1, 12946000, 4941400
49.52, 55.23, 8303000, 2266000
49.3, 54.72, 15228000, 6982800
49.09, 54.0, 15430000, 6551900
48.55, 53.51, 17582000, 4525800
48.85, 53.8, 18498000, 6419200
48.77, 53.86, 12543000, 3675700
48.85, 52.61, 14105000, 5450400
48.89, 53.2, 14300000, 5225700
48.7, 53.09, 13724000, 3266100
48.5, 52.7, 10866000, 4717000
48.91, 53.8, 12200000, 4286000
48.68, 54.12, 10227000, 2984000
49.44, 54.56, 20669000, 3361500
49.64, 54.5, 17676000, 2867600
49.1, 54.55, 14597000, 2527100
49.37, 53.67, 27952000, 4373200
49.17, 52.8, 11808000, 2699400
49.21, 54.03, 8742000, 3695900
49.27, 54.5, 14752000, 4935100
49.19, 54.95, 10296000, 3472700
49.24, 55.51, 6253000, 2830900
48.65, 55.58, 10124000, 3994600
48.47, 55.55, 9220000, 2841400
48.58, 55.24, 9222000, 2224000
48.53, 54.97, 10589000, 2129400
49.29, 54.72, 15376000, 4473700
48.38, 54.65, 18709000, 4054300
48.62, 54.49, 11431000, 5378900
48.62, 54.33, 13702000, 4067900
48.39, 54.4, 16807000, 3643300
48.54, 54.34, 13658000, 3580700
48.98, 54.34, 16843000, 3784800
49.03, 53.93, 12300000, 2577300
48.92, 54.38, 9408000, 2471800
48.43, 54.1, 12377000, 2716300
48.38, 53.97, 12150000, 3899200
47.94, 54.42, 16965000, 3063500
45.69, 53.58, 47776000, 4165200
46.0, 52.75, 20244000, 4079300
46.01, 54.25, 20837000, 6506200
46.23, 54.8, 15919000, 4665600
47.01, 53.9, 19885000, 5501500
46.87, 54.17, 14127000, 3864400
46.82, 54.37, 10576000, 2729300
46.58, 54.75, 18870000, 3977300
46.33, 54.74, 18452000, 3586800
45.18, 55.23, 23254000, 5666100
45.06, 54.96, 16635000, 3834800
45.17, 55.0, 11474000, 4283900
45.05, 54.31, 12074000, 3527300
45.36, 54.05, 10513000, 3483700
45.79, 53.98, 13577000, 3788800
45.96, 54.61, 12720000, 4016100
45.68, 54.54, 11583000, 1953300
46.12, 55.33, 15180000, 3447000
46.25, 55.8, 17000000, 3599300
46.44, 54.59, 13259000, 5917900
46.24, 54.31, 13138000, 5187600
46.17, 53.66, 13956000, 4621800
46.88, 54.6, 15155000, 4116800
46.8, 54.51, 12575000, 4243500
46.85, 54.05, 12546000, 2838500
46.78, 55.48, 10114000, 3697800
46.37, 54.4, 16567000, 4707500
46.53, 54.57, 10065000, 3469300
46.05, 53.71, 12806000, 4024300
45.92, 53.39, 13985000, 4077000
46.09, 52.94, 12148000, 4801600
46.4, 52.86, 15603000, 4455100
46.68, 53.37, 11388000, 3269300
46.49, 52.75, 13353000, 2662100
46.99, 53.31, 13562000, 3613600
46.84, 53.36, 10442000, 3023900
47.18, 54.54, 13109000, 3827900
47.01, 53.72, 11517000, 4295700
47.32, 53.72, 17531000, 2473300
47.41, 53.77, 20929000, 3624900
47.4, 53.53, 10510000, 2772600
47.22, 53.36, 16068000, 5867700
47.67, 53.56, 13773000, 4546700
47.77, 53.33, 13795000, 4167300
47.81, 53.71, 8684000, 3771700
47.64, 53.17, 12275000, 2639500
47.6, 53.25, 17538000, 3092600
47.63, 53.3, 14231000, 3859300
47.28, 52.75, 14432000, 5131600
47.23, 52.01, 12939000, 4836500
47.41, 51.18, 11455000, 5488100
48.21, 51.56, 16118000, 4553100
48.26, 52.18, 12763000, 3943500
47.85, 52.62, 11834000, 5378800
47.66, 51.96, 12555000, 3401600
47.93, 51.62, 12734000, 3595800
47.47, 51.19, 10206000, 3073700
47.6, 51.39, 7870000, 3519400
48.05, 51.48, 11978000, 2950500
48.35, 51.23, 16560000, 4389800
48.48, 51.68, 18036000, 5311100
48.23, 51.46, 14454000, 3802100
48.3, 51.6, 18664000, 3056700
48.01, 50.85, 15791000, 4446900
48.0, 51.8, 13476000, 4271800
47.46, 52.08, 18490000, 3216700
47.75, 53.35, 12191000, 5258700
48.15, 53.46, 24648000, 4431200
49.95, 53.1, 40372000, 3858400
49.46, 53.12, 20766000, 4340800
49.6, 53.59, 14936000, 3139500
49.85, 53.52, 11800000, 2378000
49.38, 53.15, 17212000, 5014200
50.37, 54.54, 18948000, 3893800
50.16, 54.71, 13847000, 2889000
50.35, 54.3, 12534000, 2813600
50.3, 53.99, 15909000, 2406100
49.48, 53.42, 14803000, 3410800
48.99, 52.21, 18618000, 5576400
49.51, 50.02, 13291000, 24870400
49.54, 49.23, 9387000, 11794400
48.83, 48.7, 22161000, 5951700
48.73, 48.42, 16451000, 5467500
48.8, 49.16, 21790000, 6390600
48.84, 49.13, 18040000, 5004500
48.53, 49.14, 15974000, 4907900
48.66, 48.98, 20152000, 5914000
49.07, 49.02, 12794000, 6586500
49.57, 48.85, 13477000, 3727200
49.02, 48.68, 12089000, 6114300
49.3, 48.92, 16664000, 6290700
49.83, 49.27, 14464000, 5121900
50.14, 49.19, 14276000, 4914500
49.62, 48.45, 13620000, 3390100
49.76, 47.6, 15869000, 7866800
49.95, 48.9, 16656000, 7299200
49.95, 49.34, 22749000, 6549200
49.95, 48.62, 13032000, 3687400
49.33, 48.21, 13544000, 4656000
48.21, 48.06, 25376000, 6002900
47.8, 48.27, 23418000, 3930700
48.68, 49.51, 20258000, 5096800
48.36, 49.22, 18896000, 5413900
47.82, 49.1, 12872000, 3664700
48.01, 49.04, 13458000, 6095800
48.37, 49.62, 15960000, 4528100
48.17, 49.4, 10467000, 2942900
47.74, 49.25, 11642000, 2980100
48.3, 49.51, 9811000, 2046900
47.76, 48.5, 12423000, 3645800
47.85, 48.46, 9795000, 2970200
48.86, 49.32, 20348000, 2774000
48.25, 48.87, 19897000, 3440800
48.97, 48.63, 6328000, 1775300
49.01, 48.27, 12357000, 3373600
49.27, 49.17, 9426000, 4529100
49.08, 49.22, 8079000, 3523200
49.34, 49.61, 8388000, 2857700
49.6, 50.14, 8168000, 4261700
48.83, 49.03, 13741000, 4471900
47.87, 48.5, 16329000, 4452000
47.58, 47.74, 15396000, 4758500
46.4, 47.55, 32654000, 7011800
46.55, 45.53, 16551000, 18869400
47.25, 45.72, 26143000, 8113500
47.11, 46.45, 15965000, 5470700
46.93, 46.08, 24514000, 4581200
47.46, 46.18, 15498000, 4851800
47.45, 46.53, 14749000, 3991400
47.53, 45.87, 13906000, 3663100
47.31, 46.09, 10721000, 4469100
48.33, 46.46, 23338000, 3804000
48.31, 45.92, 17769000, 5123400
48.51, 45.65, 13884000, 3437200
48.72, 45.78, 13321000, 3082700
48.47, 46.39, 11953000, 5511500
48.5, 47.22, 14854000, 4944200
48.23, 46.74, 9187000, 2845300
48.31, 45.94, 12804000, 3318000
47.83, 45.28, 10843000, 5083300
47.97, 47.72, 12031000, 9260200
47.64, 48.4, 7823000, 6897300
47.72, 48.17, 11001000, 3998500
48.41, 48.56, 12560000, 4834500
48.53, 49.36, 11290000, 4247100
48.57, 49.83, 10322000, 6697700
48.6, 49.8, 11800000, 3044600
48.49, 48.9, 8200000, 2788000
48.42, 48.82, 13231000, 3064200
48.58, 47.67, 10399000, 4272700
48.72, 46.99, 13359000, 6705300
48.64, 46.9, 7971000, 3642700
49.12, 47.72, 12878000, 4268000
49.26, 48.72, 14994000, 4163800
49.52, 48.58, 13641000, 4521200
49.35, 48.39, 10119000, 5285200
49.37, 48.95, 7441000, 3897900
49.42, 48.97, 7756000, 3042900
49.13, 48.32, 10413000, 3386700
48.55, 48.68, 14203000, 3994500
48.72, 50.56, 9199000, 5943900
48.92, 51.25, 10445000, 4837100
48.99, 52.5, 10981000, 6705900
49.3, 52.81, 13907000, 5700400
49.29, 53.26, 13293000, 6823400
49.19, 53.64, 17848000, 7060800
49.59, 53.58, 12461000, 5388100
49.7, 54.39, 9183000, 8656700
49.9, 55.02, 16317000, 7828600
49.75, 54.39, 14019000, 7985100
49.5, 54.83, 11141000, 4409600
50.08, 55.88, 16257000, 9119400
50.23, 56.02, 15923000, 6514900
49.97, 55.92, 15880000, 6893200
49.93, 56.24, 12025000, 4752100
49.67, 55.25, 16908000, 4404900
49.49, 55.82, 11678000, 5399800
50.09, 56.81, 15084000, 6612000
51.03, 57.63, 20934000, 6417200
50.99, 58.68, 14869000, 10934700
51.05, 58.55, 15023000, 7126000
51.08, 58.59, 9929000, 4626700
50.82, 58.65, 23595000, 7771000
50.38, 58.56, 19806000, 4180800
50.18, 59.64, 19208000, 5843300
50.38, 59.68, 19698000, 4656000
50.15, 59.25, 13056000, 4556200
50.05, 58.28, 13039000, 6136000
50.19, 58.19, 18656000, 4546200
49.87, 57.42, 18144000, 4608900
49.91, 58.0, 26694000, 4351500
50.62, 59.72, 20734000, 6334500
50.47, 59.09, 15486000, 4376200
50.87, 58.07, 14169000, 7951400
50.83, 59.27, 19278000, 4108700
50.36, 58.56, 16868000, 4187700
50.12, 58.86, 12847000, 4317700
50.16, 59.18, 18139000, 7259900
50.09, 57.7, 20842000, 6768300
49.74, 56.96, 17615000, 8430800
49.59, 56.03, 10575000, 5060300
50.22, 57.2, 15291000, 4038000
50.48, 57.32, 13627000, 3465900
50.57, 57.64, 10750000, 3294000
50.61, 56.57, 10241000, 4930200
50.63, 57.94, 11650000, 4655000
50.69, 57.76, 8094000, 5044300
50.75, 59.16, 18073000, 7796800
50.47, 58.15, 15143000, 6734800
50.66, 58.55, 12951000, 5332200
50.8, 58.22, 30110000, 4002900
50.73, 57.9, 13427000, 3006000
50.61, 57.71, 10110000, 3330700
50.77, 58.42, 11686000, 2761700
50.31, 57.71, 10135000, 1571800
49.89, 57.07, 21751000, 5188900
49.56, 56.86, 14557000, 3858500
49.86, 57.85, 13262000, 3275600
49.59, 58.09, 17061000, 7010000
49.38, 57.31, 17740000, 5041500
50.0, 58.03, 20774000, 3064700
50.51, 58.43, 15779000, 3283100
50.78, 58.13, 12316000, 2662100
50.71, 58.07, 19845000, 3599400
51.85, 58.13, 54458000, 2040200
52.88, 58.34, 26755000, 2624000
52.25, 57.72, 26049000, 4035000
52.32, 58.5, 14081000, 3483600
53.11, 59.75, 20961000, 5725900
54.07, 58.76, 32139000, 5275800
55.44, 58.55, 45475000, 2788600
55.23, 58.49, 26405000, 3409100
55.16, 57.84, 18053000, 2972900
54.76, 57.72, 16153000, 3620200
54.55, 57.32, 9647000, 2301700
55.12, 57.09, 8806000, 2374800
56.41, 57.47, 22350000, 2122200
55.88, 57.1, 15306000, 1751600
55.7, 57.05, 11038000, 1901800
55.25, 57.18, 22821000, 5691300
55.06, 57.59, 16586000, 3237400
54.77, 57.27, 13178000, 2962000
55.05, 57.35, 12369000, 2874700
54.57, 58.26, 19630000, 3820200
54.13, 58.31, 17448000, 3369900
54.17, 59.81, 14477000, 4874200
54.38, 60.31, 18429000, 5133500
54.77, 60.84, 12551000, 4575800
54.39, 60.36, 14045000, 5104600
54.39, 61.51, 17614000, 6335800
54.5, 62.35, 23955000, 5996700
54.68, 61.5, 28082000, 5511100
54.49, 61.43, 16265000, 4265400
54.83, 61.48, 15063000, 4031900
53.93, 60.68, 19026000, 3644300
54.67, 60.19, 21100000, 3237700
54.06, 60.07, 22206000, 3067000
54.27, 60.44, 16920000, 4402500
54.59, 61.36, 18156000, 3207900
54.73, 61.8, 18755000, 3858000
54.66, 62.03, 12585000, 3276400
54.75, 62.12, 16588000, 3096300
54.95, 62.71, 15536000, 3118400
54.95, 62.8, 11993000, 1858600
54.44, 62.26, 13994000, 2856800
53.4, 61.67, 19229000, 4963400
53.43, 61.8, 15308000, 2929800
53.71, 62.13, 13051000, 2265700
54.18, 62.32, 14162000, 3264400
54.21, 62.67, 13708000, 2074900
54.1, 62.91, 17254000, 3454500
54.19, 64.32, 16105000, 4695200
53.75, 63.61, 14916000, 3049900
53.59, 63.12, 19093000, 2945000
53.77, 63.1, 17737000, 3237200
52.68, 62.55, 35597000, 3421600
50.6, 59.4, 31615000, 6358500
50.37, 61.53, 46736000, 7802600
51.08, 60.9, 36723000, 5343600
49.97, 61.03, 26173000, 5700400
49.25, 59.79, 24915000, 4894900
50.58, 60.73, 26868000, 5542800
50.22, 60.6, 20805000, 4269000
50.5, 61.69, 17830000, 4517900
50.16, 61.88, 15701000, 4119200
50.36, 62.23, 10988000, 3345200
48.75, 60.47, 29286000, 7382800
49.08, 59.3, 30441000, 10753800
50.13, 59.58, 29292000, 7780900
49.53, 59.77, 30814000, 5526000
50.06, 60.44, 16813000, 3813900
50.64, 61.14, 16445000, 3721700
52.03, 61.59, 29270000, 5185300
51.84, 61.23, 20742000, 2867800
51.72, 61.51, 15143000, 2727000
51.54, 61.56, 20869000, 3633700
51.06, 60.54, 17111000, 4154900
50.96, 59.95, 23236000, 4502600
51.41, 59.75, 17816000, 3487000
51.34, 59.26, 19913000, 5042300
51.05, 59.93, 18813000, 4571700
51.41, 60.82, 20452000, 4542400
51.36, 60.59, 15330000, 2463300
51.57, 61.11, 10339000, 1887800
51.58, 61.38, 11526000, 2754500
52.4, 60.56, 21535000, 3998800
51.8, 59.68, 24279000, 6685100
51.65, 59.95, 22710000, 4336100
51.6, 59.65, 16901000, 5735900
52.93, 60.17, 32772000, 2693400
52.53, 60.61, 22536000, 4795600
52.99, 60.81, 26188000, 4017800
53.09, 61.26, 22439000, 5352300
53.42, 62.12, 26587000, 5050000
53.11, 61.43, 15148000, 3625700
52.81, 60.33, 18957000, 8987100
52.81, 60.52, 26753000, 4168300
53.56, 60.95, 24742000, 5499700
53.37, 60.77, 13159000, 3201700
53.62, 59.37, 30495000, 6931200
54.2, 59.64, 20989000, 7572700
53.76, 58.95, 19346000, 6698300
53.95, 58.58, 16228000, 9888300
54.09, 58.98, 17702000, 4749900
53.88, 59.35, 16029000, 5697400
53.72, 58.78, 15392000, 6316400
53.72, 59.16, 20771000, 4459600
53.2, 58.72, 20865000, 7195400
53.11, 58.25, 76732000, 6379900
52.86, 57.98, 23984000, 6247300
52.79, 57.55, 24677000, 9591400
54.91, 57.31, 64523000, 11336900
54.8, 57.69, 22369000, 8478300
55.0, 58.15, 21021000, 9896400
54.84, 58.14, 23317000, 7395200
55.08, 58.04, 21280000, 10810800
55.01, 58.6, 18969000, 15470100
54.93, 60.16, 22431000, 11889200
55.12, 60.76, 13538000, 7224900
54.91, 60.55, 15920000, 6639300
55.2, 61.08, 14200000, 5510700
54.49, 62.43, 19542000, 11810400
54.51, 63.67, 17364000, 11945200
54.15, 63.85, 15719000, 6863200
53.9, 63.96, 14435000, 8300000
53.33, 64.1, 19396000, 10495800
52.52, 62.53, 22537000, 11042200
53.33, 63.37, 22642000, 7404800
53.47, 62.94, 14581000, 5600200
52.6, 62.46, 20563000, 8373400
53.68, 63.47, 23184000, 7670700
53.67, 63.84, 17183000, 7156600
53.98, 63.79, 26970000, 8525000
53.96, 63.98, 12047000, 10064600
54.26, 63.31, 18256000, 13744200
53.44, 64.25, 18189000, 20239400
53.44, 64.4, 16628000, 8066800
52.41, 64.27, 33611000, 10514600
51.69, 64.16, 25610000, 14000600
51.15, 62.91, 28964000, 16425500
51.81, 63.75, 30663000, 10061200
51.81, 63.5, 23682000, 7989400
51.29, 63.6, 26578000, 7340000
51.64, 63.84, 18060000, 6707600
51.86, 63.26, 10051000, 3978700
51.5, 64.21, 13538000, 7767500
51.7, 68.1, 12596000, 30181800
51.6, 66.72, 17895000, 12176400
51.0, 64.81, 33728000, 15467000
51.41, 65.6, 25189000, 11065500
52.84, 70.04, 30787000, 32807200
52.52, 70.14, 20353000, 19536500
52.19, 68.89, 19092000, 10519800
52.46, 68.52, 23321000, 7818600
51.6, 68.02, 36453000, 8268900
51.13, 68.89, 28985000, 9325900
50.73, 67.43, 47630000, 10322200
50.86, 66.67, 23899000, 7337900
49.31, 64.8, 45975000, 11001400
49.212, 64.41, 44414000, 9649100
47.81, 62.22, 77316000, 13781000
47.31, 62.1, 55917000, 13275100
47.19, 62.82, 40248000, 8778400
46.57, 60.57, 46788000, 10525300
46.85, 60.54, 60737000, 11559000
47.24, 63.1, 41271000, 11270800
45.72, 60.51, 48124000, 8513000
48.35, 61.59, 62823000, 12358100
48.59, 62.66, 57000000, 10898400
49.49, 65.21, 53972000, 13747600
46.9, 62.52, 66597000, 13879700
47.0, 62.36, 51587000, 12264300
46.54, 63.27, 34500000, 7312200
45.66, 60.09, 38826000, 9085200
45.61, 58.11, 46115000, 11087100
47.55, 59.75, 102342000, 12882000
48.81, 61.18, 84969000, 11741600
48.39, 59.09, 38619000, 10091900
48.06, 60.1, 33663000, 9771500
48.43, 63.58, 40910000, 8653600
48.35, 62.01, 25798000, 5704700
48.5, 63.09, 23562000, 4147300
47.79, 62.25, 20315000, 3633000
46.14, 61.13, 38997000, 9505000
46.95, 63.93, 29454000, 5949800
46.23, 63.81, 30068000, 7713700
46.88, 65.93, 27211000, 7817600
47.21, 64.24, 26286000, 5266800
46.0, 61.88, 35250000, 7801300
45.66, 63.39, 27039000, 6506600
45.48, 61.0, 40566000, 10584900
45.3, 60.45, 31736000, 5866700
46.01, 61.8, 31693000, 5375300
45.76, 62.72, 28875000, 7652500
46.36, 64.42, 28834000, 9954500
46.64, 64.51, 28646000, 5476800
46.03, 63.41, 23458000, 3926900
48.37, 67.276, 49325000, 8112700
48.27, 66.18, 41794000, 8255700
47.2, 65.59, 33584000, 5522200
47.51, 65.65, 38109000, 8970200
46.59, 64.3, 37988000, 8414100
46.31, 61.35, 32231000, 16745300
46.55, 62.51, 34721000, 9112400
46.88, 61.7, 27137000, 7313600
46.67, 63.57, 20983000, 8600500
47.72, 64.99, 56764000, 6374300
47.86, 65.32, 33016000, 4018200
47.89, 65.72, 34089000, 5394500
47.63, 65.19, 35658000, 2917200
48.3, 67.57, 37029000, 7733800
47.8, 66.31, 18548000, 3250500
47.62, 65.75, 40728000, 5009900
47.14, 65.77, 29143000, 7621100
48.32, 64.62, 64854000, 10230800
47.87, 64.17, 43830000, 5094000
46.24, 63.65, 77195000, 7295900
44.79, 63.66, 64286000, 5482000
44.66, 63.42, 114554000, 7641400
43.83, 62.66, 57300000, 6304300
42.36, 60.77, 69956000, 9862200
42.61, 61.55, 58931000, 7861800
42.44, 61.36, 43648000, 8373300
41.82, 61.7, 71040000, 8748800
41.23, 62.31, 60902000, 8914900
42.63, 63.03, 54758000, 6284300
42.69, 62.49, 34183000, 8146900
42.11, 62.85, 38939000, 5853300
41.9, 61.36, 73463000, 12594400
38.51, 58.47, 171474000, 14732300
37.73, 59.33, 138708000, 12667200
35.9, 57.91, 230189000, 10589300
35.08, 58.94, 151705000, 13886300
33.41, 58.82, 120752000, 10984500
32.9, 58.7, 194271000, 10686400
33.1, 56.19, 153954000, 12820100
33.57, 56.63, 110606000, 10003900
35.9, 59.6, 105711000, 9178200
36.04, 56.77, 116447000, 11073800
34.58, 55.0, 82686000, 12497500
34.0, 53.88, 79695000, 13641500
32.0, 53.9, 98150000, 9022600
31.4, 51.69, 127581000, 26882500
30.73, 54.1, 92035000, 24403100
31.7, 57.17, 38475000, 13580400
30.7, 55.22, 110857000, 13135200
30.32, 57.0, 193141000, 13561800
32.29, 59.58, 138874000, 16808400
32.29, 59.44, 70920000, 9953700
33.3, 59.97, 94526000, 12101500
33.06, 59.52, 55655000, 7359300
32.55, 59.43, 64705000, 16227000
33.69, 60.13, 66327000, 7047400
34.35, 55.57, 54869000, 22224200
34.31, 55.51, 53423000, 8819100
34.77, 55.6, 57312000, 7258800
33.23, 53.04, 85697000, 15119400
31.47, 53.18, 177966000, 13317200
31.01, 52.5, 95432000, 11069600
30.7, 51.56, 105433000, 7686500
30.77, 51.92, 86840000, 15187800
30.38, 53.01, 81578000, 14367700
30.21, 51.57, 75303000, 12032000
29.89, 50.21, 92499000, 18598100
30.24, 50.68, 85591000, 12001000
30.98, 52.47, 31724000, 6031400
30.45, 51.16, 40653000, 9721900
29.56, 50.64, 61527000, 8834300
29.29, 50.74, 57483000, 7390400
29.44, 50.0, 65420000, 9881300
28.92, 49.51, 62146000, 11078500
28.93, 49.57, 59657000, 12350900
28.24, 48.08, 75454000, 15503200
28.26, 48.99, 68918000, 12112000
27.14, 48.95, 99989000, 15212200
27.49, 49.92, 107810000, 13026700
28.11, 51.55, 105595000, 18752700
28.56, 49.95, 88946000, 15944200
29.06, 50.49, 94315000, 9630800
26.94, 49.87, 220782000, 13012800
26.24, 50.18, 198214000, 15845300
24.96, 49.94, 232194000, 13268500
24.45, 50.1, 197187000, 19255200
24.4, 53.83, 210796000, 27658400
26.36, 54.39, 189634000, 25541000
27.33, 53.01, 135785000, 17086000
26.64, 51.6, 110316000, 11255600
27.65, 53.47, 83672000, 10843300
27.91, 52.8, 81654000, 11420200
27.879, 52.38, 134957000, 10626300
28.17, 55.42, 138620000, 19756100
29.69, 57.05, 120376000, 13365400
29.22, 54.05, 84759000, 10297100
27.05, 52.75, 109202000, 10914700
26.92, 51.0, 73695000, 14202200
26.7, 54.1, 107203000, 19418600
26.03, 52.5, 81858000, 10442300
25.81, 54.19, 71304000, 7521600
26.21, 53.91, 85065000, 7811800
26.34, 54.51, 103788000, 7030300
25.74, 53.14, 65630000, 6395600
25.48, 53.07, 87376000, 7848300
25.32, 52.22, 69955000, 7654000
25.49, 53.4, 74156000, 9112800
25.05, 51.36, 78365000, 13976400
25.12, 52.07, 86753000, 15567300
24.74, 53.25, 120032000, 12165700
24.95, 54.89, 107639000, 14776000
25.72, 54.83, 87757000, 10627200
25.01, 53.82, 62216000, 7660900
23.71, 52.61, 100004000, 8117400
23.09, 52.91, 102143000, 6936800
22.1, 53.06, 187681000, 8117700
22.15, 52.8, 112334000, 12406000
21.17, 52.27, 86972000, 10296500
20.91, 52.0, 100737000, 10491300
19.69, 51.23, 116785000, 8937600
21.49, 51.58, 137366000, 19362300
21.21, 51.09, 120057000, 11259100
21.07, 50.56, 137990000, 17445600
19.779, 49.83, 167642000, 11598800
18.62, 48.5, 181546000, 13144900
20.71, 50.99, 152443000, 13300500
20.41, 50.14, 137116000, 12967800
22.5, 52.35, 180906000, 11449800
23.27, 53.64, 128835000, 8411100
23.42, 53.44, 91926000, 8856000
22.05, 52.43, 123231000, 12014500
21.79, 50.98, 106653000, 12057900
20.83, 49.69, 85043000, 13370500
21.42, 50.68, 89641000, 12471200
23.84, 53.265, 135291000, 10911300
24.02, 53.45, 153373000, 11549200
24.36, 53.25, 76506000, 5654700
24.08, 52.67, 73370000, 7002400
24.6, 52.77, 89250000, 6007400
23.76, 53.26, 78669000, 7452400
23.58, 52.34, 84661000, 8194400
23.71, 53.16, 77528000, 11577800
23.36, 51.97, 69475000, 8488500
22.51, 51.96, 79692000, 5626700
22.8, 52.54, 55119000, 8038900
23.44, 53.63, 72623000, 6486200
24.03, 53.41, 80573000, 5436100
25.11, 54.6, 145077000, 9490200
25.03, 54.55, 67335000, 8209900
25.12, 52.63, 60710000, 12952500
24.63, 52.38, 68733000, 15437500
25.76, 52.9, 85488000, 11718700
26.6, 53.98, 97388000, 11347900
26.81, 53.94, 75064000, 6278200
26.32, 54.1, 57728000, 9392500
25.27, 53.13, 148997000, 9307400
25.99, 54.24, 84514000, 10065500
26.39, 53.91, 77420000, 8866100
25.75, 53.19, 63013000, 9745600
25.87, 53.44, 79159000, 8355600
24.48, 53.44, 88456000, 10682600
24.3, 52.34, 79015000, 15295200
23.63, 52.24, 86076000, 6592300
23.64, 53.48, 68804000, 7578200
23.03, 53.25, 67038000, 5226300
23.25, 53.85, 64360000, 6478600
23.73, 55.1, 70784000, 8698000
23.12, 54.88, 67316000, 10304400
22.99, 54.92, 58958000, 9513800
22.11, 54.29, 89739000, 13699400
21.06, 52.87, 113449000, 8489200
21.72, 53.01, 91700000, 7786200
21.12, 52.04, 65548000, 7354000
21.66, 52.15, 68727000, 9348600
21.6, 52.32, 70373000, 11698200
22.04, 53.75, 72686000, 9118000
21.89, 53.36, 53549000, 6402900
21.46, 52.82, 62726000, 6574300
21.42, 55.0, 72028000, 19044500
21.08, 54.2, 91145000, 11848700
21.22, 54.63, 87836000, 11434000
20.06, 52.52, 114250000, 12854100
19.6, 52.45, 110798000, 9221000
20.26, 53.19, 98800000, 9309800
19.21, 51.61, 108892000, 9354000
19.89, 52.21, 98076000, 8817300
20.48, 53.54, 68119000, 9449000
20.83, 53.09, 73998000, 6505100
20.46, 52.45, 70843000, 6563400
20.4, 50.85, 85703000, 10872100
20.17, 51.8, 151745000, 9862000
19.3, 49.98, 151603000, 15088700
18.55, 48.74, 87812000, 15612200
18.85, 49.17, 93135000, 14203300
18.85, 49.88, 120291000, 12569300
17.67, 47.64, 173321000, 12923200
17.25, 47.87, 126474000, 12100200
16.76, 46.49, 124647000, 12321800
17.13, 47.53, 138296000, 13175300
16.84, 46.69, 89260000, 11764100
16.82, 46.9, 57998000, 5152300
16.4, 47.17, 115391000, 10711200
17.39, 48.67, 105404000, 10909700
16.44, 47.32, 101000000, 9132200
16.28, 44.89, 104263000, 15760500
16.19, 44.74, 136243000, 14747400
15.22, 43.92, 118738000, 11093000
14.56, 43.68, 189118000, 13795900
16.47, 46.18, 158872000, 14223000
17.97, 47.57, 195737000, 14504600
19.35, 46.87, 213824000, 9493700
19.69, 45.66, 117006000, 7989500
20.89, 45.96, 138796000, 14626400
21.12, 46.22, 156575000, 14873000
19.06, 44.88, 117537000, 10343200
18.85, 44.57, 102178000, 7222800
17.43, 43.96, 121690000, 7180300
18.45, 45.68, 147255000, 7429300
18.81, 45.89, 106279000, 10536800
18.69, 45.23, 84967000, 6417400
18.87, 44.68, 84127000, 7387400
18.83, 45.01, 86800000, 5450000
19.92, 47.99, 92478000, 15155000
19.7, 48.01, 67392000, 9460600
18.47, 45.76, 100845000, 10044900
19.39, 48.74, 82097000, 11854500
19.82, 51.233, 74131000, 27015500
18.54, 49.36, 83004000, 16992500
17.81, 48.07, 93383000, 10799900
18.08, 49.65, 64087000, 11807100
18.55, 51.4, 64832000, 11107500
17.62, 50.05, 74403000, 11202200
17.19, 49.72, 78372000, 12873400
17.49, 50.09, 85717000, 9843200
17.47, 51.06, 60951000, 8409300
18.14, 52.66, 62424000, 12707000
17.61, 51.87, 61564000, 9340600
17.84, 52.95, 50321000, 8891300
18.12, 52.85, 56327000, 7590800
19.08, 53.88, 80760000, 6909000
18.99, 53.02, 52460000, 6025800
19.11, 55.04, 79790000, 12917100
19.61, 55.01, 63627000, 9458000
18.3, 53.83, 80573000, 15770900
19.07, 55.03, 84014000, 15556100
20.32, 57.89, 170430000, 20146600
18.88, 56.22, 116348000, 23753700
18.68, 56.74, 90260000, 12857300
18.61, 57.63, 133966000, 12735400
17.96, 57.26, 109916000, 9796500
15.24, 55.4, 269097000, 14412300
15.75, 57.87, 257367000, 21043700
14.03, 53.59, 312234000, 20772200
16.65, 55.53, 342239000, 22351300
20.65, 53.32, 265405000, 23299000
20.01, 49.8, 117721000, 21086200
19.99, 49.51, 85011000, 14111400
18.96, 49.26, 87433000, 8456700
19.41, 50.22, 93546000, 10043500
20.15, 51.47, 112486000, 9732700
17.75, 47.35, 201185000, 16435100
20.51, 49.05, 113184000, 11575300
23.0, 47.24, 156990000, 14274600
22.5, 44.7, 108765000, 14700100
18.35, 43.66, 295719000, 20846400
17.41, 42.35, 159221000, 23778600
15.15, 39.86, 127758000, 24995600
14.4, 41.3, 156063000, 30508100
12.93, 37.53, 189307000, 17929900
14.11, 37.0, 260816000, 26265300
15.75, 40.81, 163833000, 15275700
18.62, 39.78, 253522000, 14480700
